pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
R-HSA-70263,8,1676,2180,7,1669,1,503,2.10964649490713,0.41529146794594723,0.9941094776645535
R-HSA-2453902,8,1676,2180,7,1669,1,503,2.10964649490713,0.41529146794594723,0.9941094776645535
R-HSA-351202,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-5358493,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-77352,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-9027604,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-434316,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-75876,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-2160916,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-3000480,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-6803157,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-964975,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-428559,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-5619047,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-5619062,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-5619067,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-9958863,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-2161541,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-70350,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-9865125,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-196836,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-9759218,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-2142789,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-1483115,3,1676,2180,3,1673,0,504,inf,0.45422672202637604,0.9941094776645535
R-HSA-163560,7,1676,2180,6,1670,1,503,1.807185628742515,0.49269879267765104,0.9941094776645535
R-HSA-6798163,7,1676,2180,6,1670,1,503,1.807185628742515,0.49269879267765104,0.9941094776645535
R-HSA-2408508,11,1676,2180,9,1667,2,502,1.3551289742051589,0.5145374211600535,0.9941094776645535
R-HSA-70268,11,1676,2180,9,1667,2,502,1.3551289742051589,0.5145374211600535,0.9941094776645535
R-HSA-73621,11,1676,2180,9,1667,2,502,1.3551289742051589,0.5145374211600535,0.9941094776645535
R-HSA-70895,11,1676,2180,9,1667,2,502,1.3551289742051589,0.5145374211600535,0.9941094776645535
R-HSA-381753,6,1676,2180,5,1671,1,503,1.5050867743865948,0.5789804631788011,0.9941094776645535
R-HSA-6782861,6,1676,2180,5,1671,1,503,1.5050867743865948,0.5789804631788011,0.9941094776645535
R-HSA-9845614,6,1676,2180,5,1671,1,503,1.5050867743865948,0.5789804631788011,0.9941094776645535
R-HSA-70688,6,1676,2180,5,1671,1,503,1.5050867743865948,0.5789804631788011,0.9941094776645535
R-HSA-74217,6,1676,2180,5,1671,1,503,1.5050867743865948,0.5789804631788011,0.9941094776645535
R-HSA-70921,6,1676,2180,5,1671,1,503,1.5050867743865948,0.5789804631788011,0.9941094776645535
R-HSA-8963693,10,1676,2180,8,1668,2,502,1.2038369304556356,0.5825820232269188,0.9941094776645535
R-HSA-428643,10,1676,2180,8,1668,2,502,1.2038369304556356,0.5825820232269188,0.9941094776645535
R-HSA-141334,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-351200,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5362517,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9861559,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-2978092,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-75896,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9648002,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-8853383,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-193775,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9956508,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-427359,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9694631,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5619098,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-8981373,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-110331,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-389542,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5661270,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9956520,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-390247,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-6782315,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-77289,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-983231,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5652227,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-426048,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-432047,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-351143,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-211935,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-8849175,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-211958,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5619071,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-1474151,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-379397,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5668599,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-6783984,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9853506,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5619041,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-2142753,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-1222556,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-392154,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5660862,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9955693,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-5423646,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-8849932,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9026762,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9026766,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-9664535,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-209905,2,1676,2180,2,1674,0,504,inf,0.5909831544644248,0.9941094776645535
R-HSA-193368,13,1676,2180,10,1666,3,501,1.0024009603841537,0.6472871322350602,0.9941094776645535
R-HSA-9717207,9,1676,2180,7,1669,2,502,1.0527261833433192,0.6533581941005427,0.9941094776645535
R-HSA-9840310,5,1676,2180,4,1672,1,503,1.2033492822966507,0.672469474178353,0.9941094776645535
R-HSA-73614,5,1676,2180,4,1672,1,503,1.2033492822966507,0.672469474178353,0.9941094776645535
R-HSA-156581,5,1676,2180,4,1672,1,503,1.2033492822966507,0.672469474178353,0.9941094776645535
R-HSA-352230,28,1676,2180,21,1655,7,497,0.9009063444108761,0.6891478079247089,0.9941094776645535
R-HSA-8964539,12,1676,2180,9,1667,3,501,0.901619676064787,0.7064050035671297,0.9941094776645535
R-HSA-381340,8,1676,2180,6,1670,2,502,0.9017964071856287,0.7249207668727624,0.9941094776645535
R-HSA-71288,8,1676,2180,6,1670,2,502,0.9017964071856287,0.7249207668727624,0.9941094776645535
R-HSA-71064,8,1676,2180,6,1670,2,502,0.9017964071856287,0.7249207668727624,0.9941094776645535
R-HSA-879518,8,1676,2180,6,1670,2,502,0.9017964071856287,0.7249207668727624,0.9941094776645535
R-HSA-74259,8,1676,2180,6,1670,2,502,0.9017964071856287,0.7249207668727624,0.9941094776645535
R-HSA-159418,11,1676,2180,8,1668,3,501,0.8009592326139089,0.7640342954052266,0.9941094776645535
R-HSA-947581,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-204174,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-189483,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-1237112,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-611105,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-211945,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-70221,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-2514859,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-177135,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-2046105,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-1483148,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-2142691,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-8955332,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-5223345,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-5619113,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-5660883,4,1676,2180,3,1673,1,503,0.9019725044829647,0.769702516102573,0.9941094776645535
R-HSA-379716,22,1676,2180,16,1660,6,498,0.8,0.7703577220661568,0.9941094776645535
R-HSA-379726,22,1676,2180,16,1660,6,498,0.8,0.7703577220661568,0.9941094776645535
R-HSA-442660,22,1676,2180,16,1660,6,498,0.8,0.7703577220661568,0.9941094776645535
R-HSA-70171,7,1676,2180,5,1671,2,502,0.7510472770795931,0.7946846394316769,0.9941094776645535
R-HSA-73817,7,1676,2180,5,1671,2,502,0.7510472770795931,0.7946846394316769,0.9941094776645535
R-HSA-1614635,7,1676,2180,5,1671,2,502,0.7510472770795931,0.7946846394316769,0.9941094776645535
R-HSA-5619094,13,1676,2180,9,1667,4,500,0.674865026994601,0.8394202140642866,0.9941094776645535
R-HSA-174403,6,1676,2180,4,1672,2,502,0.6004784688995215,0.8594474961774565,0.9941094776645535
R-HSA-71403,6,1676,2180,4,1672,2,502,0.6004784688995215,0.8594474961774565,0.9941094776645535
R-HSA-5619108,6,1676,2180,4,1672,2,502,0.6004784688995215,0.8594474961774565,0.9941094776645535
R-HSA-804914,6,1676,2180,4,1672,2,502,0.6004784688995215,0.8594474961774565,0.9941094776645535
R-HSA-500753,6,1676,2180,4,1672,2,502,0.6004784688995215,0.8594474961774565,0.9941094776645535
R-HSA-9748787,6,1676,2180,4,1672,2,502,0.6004784688995215,0.8594474961774565,0.9941094776645535
R-HSA-6787450,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-1855183,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-422085,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-4085001,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-156588,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-6790901,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-2299718,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-2559580,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-389599,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-73943,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-916853,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-9918432,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-9969896,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-209968,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-3296197,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-917937,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-2024101,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-196843,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-1614517,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-1483206,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-75109,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-209931,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-438066,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-442982,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-5673001,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-9620244,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-1483191,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-189451,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-2029485,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-3928662,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-5683826,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-9639288,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-2162123,3,1676,2180,2,1674,1,503,0.6009557945041816,0.8644960193405222,0.9941094776645535
R-HSA-1989781,9,1676,2180,6,1670,3,501,0.6,0.868045912417202,0.9941094776645535
R-HSA-549127,9,1676,2180,6,1670,3,501,0.6,0.868045912417202,0.9941094776645535
R-HSA-420499,9,1676,2180,6,1670,3,501,0.6,0.868045912417202,0.9941094776645535
R-HSA-5619044,12,1676,2180,8,1668,4,500,0.5995203836930456,0.8792928790814198,0.9941094776645535
R-HSA-5659735,12,1676,2180,8,1668,4,500,0.5995203836930456,0.8792928790814198,0.9941094776645535
R-HSA-156584,11,1676,2180,7,1669,4,500,0.524266027561414,0.9138221132564329,0.9941094776645535
R-HSA-433692,5,1676,2180,3,1673,2,502,0.4500896592946802,0.9155520789889029,0.9941094776645535
R-HSA-75105,5,1676,2180,3,1673,2,502,0.4500896592946802,0.9155520789889029,0.9941094776645535
R-HSA-189085,5,1676,2180,3,1673,2,502,0.4500896592946802,0.9155520789889029,0.9941094776645535
R-HSA-499943,5,1676,2180,3,1673,2,502,0.4500896592946802,0.9155520789889029,0.9941094776645535
R-HSA-5628897,5,1676,2180,3,1673,2,502,0.4500896592946802,0.9155520789889029,0.9941094776645535
R-HSA-1483166,5,1676,2180,3,1673,2,502,0.4500896592946802,0.9155520789889029,0.9941094776645535
R-HSA-9749641,10,1676,2180,6,1670,4,500,0.4491017964071856,0.9423608918345071,0.9941094776645535
R-HSA-977347,7,1676,2180,4,1672,3,501,0.39952153110047844,0.945797971838496,0.9941094776645535
R-HSA-1362409,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-5578999,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-5662702,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-112122,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-112126,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-1234174,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-1234176,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-1650814,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-3214842,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-5221030,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-5625886,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9629569,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9821002,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9955298,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-5358346,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-5362768,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9755088,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-2022857,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-2024096,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-1369062,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-192105,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-193807,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-8856828,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-8963896,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-8964058,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-2173795,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-2995383,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-3371453,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-5693607,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-382556,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-111957,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-1445148,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-1632852,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-165160,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-196780,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-196819,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-2393930,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-380972,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-429958,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-6784531,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-73843,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-8850843,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9660826,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9770562,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9913635,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9931269,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-211957,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-156582,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-194002,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-422356,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-174362,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-427601,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-888593,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9660821,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-9856530,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
R-HSA-112314,2,1676,2180,1,1675,1,503,0.30029850746268655,0.9466315244346578,0.9941094776645535
