pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
map00910,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00332,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00524,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map04068,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map04724,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map05030,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map05031,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map05034,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00130,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00590,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00591,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map05231,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00380,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map04726,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00960,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00730,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00785,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00053,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map04923,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00930,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map05211,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map04745,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00920,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map00310,2,61,138,1,60,1,76,1.2666666666666666,0.6904686342959907,0.8944707307925335
map01120,29,61,138,12,49,17,60,0.8643457382953181,0.709085773268687,0.9064325120012391
map01200,10,61,138,4,57,6,71,0.8304093567251462,0.7249099944032323,0.9064325120012391
map01100,69,61,138,29,32,40,37,0.83828125,0.7534460753587906,0.9064325120012391
map00630,8,61,138,3,58,5,72,0.7448275862068966,0.7732399072910222,0.9064325120012391
map00460,8,61,138,3,58,5,72,0.7448275862068966,0.7732399072910222,0.9064325120012391
map02030,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map04976,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map05200,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map00975,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map00998,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map04964,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map00240,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map00280,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map00261,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map01250,3,61,138,1,60,2,75,0.625,0.829302555677936,0.9064325120012391
map00996,6,61,138,2,59,4,73,0.6186440677966102,0.8321329333816415,0.9064325120012391
map00470,9,61,138,3,58,6,71,0.6120689655172413,0.8474608449401283,0.9064325120012391
map04382,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map00330,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map01502,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map00564,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map00260,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map00290,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map00230,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map00680,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
map00623,4,61,138,1,60,3,74,0.4111111111111111,0.9064325120012391,0.9064325120012391
