pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
map00710,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map00561,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map05415,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map00640,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map00130,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map04152,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map01250,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map00010,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map00520,5,190,423,3,187,2,231,1.8529411764705883,0.40490775046843536,0.7646636142351427
map00332,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map04723,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map04721,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map05014,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map01212,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map02030,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map04714,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map00780,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map04150,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map00740,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map00071,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map00404,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map04931,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map00311,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map00362,3,190,423,2,188,1,232,2.4680851063829787,0.423842117604622,0.7646636142351427
map00232,14,190,423,7,183,7,226,1.2349726775956285,0.4507738812418207,0.804953359360394
map01240,45,190,423,21,169,24,209,1.0821005917159763,0.4620937017249302,0.816832301028917
map01232,12,190,423,6,184,6,227,1.233695652173913,0.47052337604260874,0.8234159080745653
map01062,10,190,423,5,185,5,228,1.2324324324324325,0.4935756081238122,0.8385993341909431
map04922,10,190,423,5,185,5,228,1.2324324324324325,0.4935756081238122,0.8385993341909431
map00380,10,190,423,5,185,5,228,1.2324324324324325,0.4935756081238122,0.8385993341909431
map00260,19,190,423,9,181,10,223,1.1088397790055249,0.5034540170410948,0.8471582017518422
map00020,8,190,423,4,186,4,229,1.2311827956989247,0.5215142283285192,0.848557019334479
map00720,8,190,423,4,186,4,229,1.2311827956989247,0.5215142283285192,0.848557019334479
map00053,8,190,423,4,186,4,229,1.2311827956989247,0.5215142283285192,0.848557019334479
map01063,17,190,423,8,182,9,224,1.0940170940170941,0.523680903360707,0.848557019334479
map01040,15,190,423,7,183,8,225,1.0758196721311475,0.5463418706401815,0.8531867334932779
map00999,6,190,423,3,187,3,230,1.2299465240641712,0.5574024086766458,0.8531867334932779
map00240,13,190,423,6,184,7,226,1.0527950310559007,0.572163035477627,0.8531867334932779
map00340,13,190,423,6,184,7,226,1.0527950310559007,0.572163035477627,0.8531867334932779
map04068,4,190,423,2,188,2,231,1.2287234042553192,0.6083421136525801,0.8531867334932779
map04964,4,190,423,2,188,2,231,1.2287234042553192,0.6083421136525801,0.8531867334932779
map04727,4,190,423,2,188,2,231,1.2287234042553192,0.6083421136525801,0.8531867334932779
map00908,4,190,423,2,188,2,231,1.2287234042553192,0.6083421136525801,0.8531867334932779
map05231,4,190,423,2,188,2,231,1.2287234042553192,0.6083421136525801,0.8531867334932779
map00051,4,190,423,2,188,2,231,1.2287234042553192,0.6083421136525801,0.8531867334932779
map00480,9,190,423,4,186,5,228,0.9806451612903225,0.6383484582754773,0.8531867334932779
map00120,9,190,423,4,186,5,228,0.9806451612903225,0.6383484582754773,0.8531867334932779
map02060,9,190,423,4,186,5,228,0.9806451612903225,0.6383484582754773,0.8531867334932779
map04976,28,190,423,12,178,16,217,0.9143258426966292,0.6618619775250713,0.8531867334932779
map04216,7,190,423,3,187,4,229,0.9184491978609626,0.6835670539568202,0.8531867334932779
map01061,12,190,423,5,185,7,226,0.8725868725868726,0.6963282410577032,0.8531867334932779
map00910,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04540,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04724,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04730,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04122,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map05146,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map02024,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04142,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04212,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map05211,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04666,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04211,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map00333,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map00901,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map00521,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map00100,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map00563,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map05143,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map04745,2,190,423,1,189,1,232,1.2275132275132274,0.6971754450830785,0.8531867334932779
map00670,10,190,423,4,186,6,227,0.8136200716845878,0.7348636917099209,0.8679591928490116
map00860,5,190,423,2,188,3,230,0.8156028368794326,0.7439650224420099,0.8679591928490116
map04082,5,190,423,2,188,3,230,0.8156028368794326,0.7439650224420099,0.8679591928490116
map05022,5,190,423,2,188,3,230,0.8156028368794326,0.7439650224420099,0.8679591928490116
map00984,5,190,423,2,188,3,230,0.8156028368794326,0.7439650224420099,0.8679591928490116
map04024,5,190,423,2,188,3,230,0.8156028368794326,0.7439650224420099,0.8679591928490116
map04071,5,190,423,2,188,3,230,0.8156028368794326,0.7439650224420099,0.8679591928490116
map04080,13,190,423,5,185,8,225,0.7601351351351351,0.7739314945452511,0.8969404738107215
map00052,8,190,423,3,187,5,228,0.7315508021390374,0.7807987493338004,0.8989459285093098
map01066,11,190,423,4,186,7,226,0.6943164362519201,0.8106470123243059,0.9157381726988818
map00591,3,190,423,1,189,2,231,0.6111111111111112,0.8338421088223067,0.9157381726988818
map01320,3,190,423,1,189,2,231,0.6111111111111112,0.8338421088223067,0.9157381726988818
map00621,3,190,423,1,189,2,231,0.6111111111111112,0.8338421088223067,0.9157381726988818
map00562,3,190,423,1,189,2,231,0.6111111111111112,0.8338421088223067,0.9157381726988818
map04923,3,190,423,1,189,2,231,0.6111111111111112,0.8338421088223067,0.9157381726988818
map00626,3,190,423,1,189,2,231,0.6111111111111112,0.8338421088223067,0.9157381726988818
map00600,6,190,423,2,188,4,229,0.6090425531914894,0.8372463293246919,0.9157381726988818
map01220,9,190,423,3,187,6,227,0.606951871657754,0.8520238948629622,0.9251308643277282
map01070,17,190,423,6,184,11,222,0.658102766798419,0.8564068572633826,0.9251308643277282
map00920,7,190,423,2,188,5,228,0.4851063829787234,0.8987180394718406,0.9582923821012312
map00190,4,190,423,1,189,3,230,0.4056437389770723,0.9090087738788822,0.9582923821012312
map05012,4,190,423,1,189,3,230,0.4056437389770723,0.9090087738788822,0.9582923821012312
map00500,4,190,423,1,189,3,230,0.4056437389770723,0.9090087738788822,0.9582923821012312
map05215,5,190,423,1,189,4,229,0.3029100529100529,0.9502697117381003,0.9833051115723402
map04981,5,190,423,1,189,4,229,0.3029100529100529,0.9502697117381003,0.9833051115723402
map00996,5,190,423,1,189,4,229,0.3029100529100529,0.9502697117381003,0.9833051115723402
map04973,6,190,423,1,189,5,228,0.24126984126984127,0.972874388220782,0.9833051115723402
map04382,6,190,423,1,189,5,228,0.24126984126984127,0.972874388220782,0.9833051115723402
map05200,6,190,423,1,189,5,228,0.24126984126984127,0.972874388220782,0.9833051115723402
map04742,13,190,423,3,187,10,223,0.35775401069518714,0.9744991580569268,0.9833051115723402
map04977,10,190,423,2,188,8,225,0.2992021276595745,0.9776862252204983,0.9833051115723402
map00140,8,190,423,1,189,7,226,0.1708238851095994,0.9919779668448081,0.9919779668448081
