pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
map00052,4,276,688,3,273,1,411,4.516483516483516,0.1798704582443751,0.68575612205668
map00520,4,276,688,3,273,1,411,4.516483516483516,0.1798704582443751,0.68575612205668
map00040,4,276,688,3,273,1,411,4.516483516483516,0.1798704582443751,0.68575612205668
map01100,220,276,688,94,182,126,286,1.1723356009070294,0.19077169820757123,0.7124738933058272
map02020,9,276,688,5,271,4,408,1.881918819188192,0.26778601209100705,0.8400590149656254
map01220,9,276,688,5,271,4,408,1.881918819188192,0.26778601209100705,0.8400590149656254
map01240,23,276,688,11,265,12,400,1.3836477987421383,0.28806319481278136,0.8400590149656254
map00270,7,276,688,4,272,3,409,2.0049019607843137,0.2912030022776733,0.8400590149656254
map00061,7,276,688,4,272,3,409,2.0049019607843137,0.2912030022776733,0.8400590149656254
map00999,7,276,688,4,272,3,409,2.0049019607843137,0.2912030022776733,0.8400590149656254
map01060,35,276,688,16,260,19,393,1.2728744939271255,0.30030733789152947,0.8400590149656254
map01120,59,276,688,26,250,33,379,1.1944242424242424,0.30363886448028127,0.8400590149656254
map00140,21,276,688,10,266,11,401,1.3704716336295284,0.3100211434126603,0.8400590149656254
map00998,5,276,688,3,273,2,410,2.2527472527472527,0.3189510925788158,0.8400590149656254
map00592,5,276,688,3,273,2,410,2.2527472527472527,0.3189510925788158,0.8400590149656254
map02010,31,276,688,14,262,17,395,1.2415806017063313,0.34175077321864233,0.8400590149656254
map04068,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04216,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04964,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map02030,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map00770,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04150,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map00401,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04922,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04973,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map00010,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map05152,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04081,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map00940,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04927,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map04934,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map00071,3,276,688,2,274,1,411,3.0,0.3534674543844435,0.8400590149656254
map01064,10,276,688,5,271,5,407,1.5018450184501846,0.36909639555544094,0.8549954479322239
map01061,10,276,688,5,271,5,407,1.5018450184501846,0.36909639555544094,0.8549954479322239
map00996,8,276,688,4,272,4,408,1.5,0.40828795321100425,0.910380566858989
map01110,126,276,688,52,224,74,338,1.0603281853281854,0.42241275376158227,0.910380566858989
map00380,13,276,688,6,270,7,405,1.2857142857142858,0.42863076889339335,0.910380566858989
map00997,6,276,688,3,273,3,409,1.4981684981684982,0.45809960423601614,0.910380566858989
map00400,6,276,688,3,273,3,409,1.4981684981684982,0.45809960423601614,0.910380566858989
map01062,6,276,688,3,273,3,409,1.4981684981684982,0.45809960423601614,0.910380566858989
map00230,14,276,688,6,270,8,404,1.1222222222222222,0.5182369330518195,0.910380566858989
map04742,9,276,688,4,272,5,407,1.1970588235294117,0.5206895061070019,0.910380566858989
map00350,9,276,688,4,272,5,407,1.1970588235294117,0.5206895061070019,0.910380566858989
map05022,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map01502,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00981,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00983,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00500,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00950,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map01066,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map02060,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00906,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00051,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00920,4,276,688,2,274,2,410,1.4963503649635037,0.5270644505245119,0.910380566858989
map00073,7,276,688,3,273,4,408,1.120879120879121,0.5832720557047737,0.910380566858989
map00250,7,276,688,3,273,4,408,1.120879120879121,0.5832720557047737,0.910380566858989
map00220,7,276,688,3,273,4,408,1.120879120879121,0.5832720557047737,0.910380566858989
map00966,10,276,688,4,272,6,406,0.9950980392156863,0.6217515798080424,0.910380566858989
map04072,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map04724,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map05014,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00362,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00710,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00190,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map05208,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map04714,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00750,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00791,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map05032,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map04361,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00626,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map05146,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00311,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00565,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00720,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00785,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map04066,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map04933,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00523,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map04261,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map04625,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map05143,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map05012,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map01523,2,276,688,1,275,1,411,1.4945454545454546,0.641743678277648,0.910380566858989
map00975,5,276,688,2,274,3,409,0.9951338199513382,0.665806689154976,0.9160278191785848
map00760,5,276,688,2,274,3,409,0.9951338199513382,0.665806689154976,0.9160278191785848
map00623,5,276,688,2,274,3,409,0.9951338199513382,0.665806689154976,0.9160278191785848
map04928,5,276,688,2,274,3,409,0.9951338199513382,0.665806689154976,0.9160278191785848
map01232,8,276,688,3,273,5,407,0.8945054945054945,0.688262517201035,0.9160278191785848
map00860,11,276,688,4,272,7,405,0.8508403361344538,0.7082058611452159,0.9160278191785848
map04976,25,276,688,9,267,16,396,0.8342696629213483,0.7344867277680832,0.9160278191785848
map01210,17,276,688,6,270,11,401,0.8101010101010101,0.7421319356458107,0.9160278191785848
map00330,6,276,688,2,274,4,408,0.7445255474452555,0.7696602316144558,0.9160278191785848
map00340,6,276,688,2,274,4,408,0.7445255474452555,0.7696602316144558,0.9160278191785848
map00600,6,276,688,2,274,4,408,0.7445255474452555,0.7696602316144558,0.9160278191785848
map04071,6,276,688,2,274,4,408,0.7445255474452555,0.7696602316144558,0.9160278191785848
map00100,6,276,688,2,274,4,408,0.7445255474452555,0.7696602316144558,0.9160278191785848
map00910,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map00480,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map00332,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map04727,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map04212,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map00290,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map01051,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map04981,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map00943,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map00780,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map04931,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map00640,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map00830,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map04923,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map04924,3,276,688,1,275,2,410,0.7454545454545455,0.7858817902242503,0.9160278191785848
map01065,10,276,688,3,273,7,405,0.6357927786499215,0.8364622125794842,0.9550543821302947
map00360,7,276,688,2,274,5,407,0.5941605839416059,0.8442155019783287,0.9550543821302947
map00564,7,276,688,2,274,5,407,0.5941605839416059,0.8442155019783287,0.9550543821302947
map04721,4,276,688,1,275,3,409,0.49575757575757573,0.8721542367908297,0.9550543821302947
map05215,4,276,688,1,275,3,409,0.49575757575757573,0.8721542367908297,0.9550543821302947
map00240,4,276,688,1,275,3,409,0.49575757575757573,0.8721542367908297,0.9550543821302947
map00280,4,276,688,1,275,3,409,0.49575757575757573,0.8721542367908297,0.9550543821302947
map05415,4,276,688,1,275,3,409,0.49575757575757573,0.8721542367908297,0.9550543821302947
map04750,4,276,688,1,275,3,409,0.49575757575757573,0.8721542367908297,0.9550543821302947
map00643,4,276,688,1,275,3,409,0.49575757575757573,0.8721542367908297,0.9550543821302947
map04977,8,276,688,2,274,6,406,0.49391727493917276,0.8961998302374267,0.9550543821302947
map00960,8,276,688,2,274,6,406,0.49391727493917276,0.8961998302374267,0.9550543821302947
map00627,8,276,688,2,274,6,406,0.49391727493917276,0.8961998302374267,0.9550543821302947
map00130,8,276,688,2,274,6,406,0.49391727493917276,0.8961998302374267,0.9550543821302947
map05200,5,276,688,1,275,4,408,0.3709090909090909,0.9237411236997932,0.9550543821302947
map00410,5,276,688,1,275,4,408,0.3709090909090909,0.9237411236997932,0.9550543821302947
map04382,5,276,688,1,275,4,408,0.3709090909090909,0.9237411236997932,0.9550543821302947
map00310,5,276,688,1,275,4,408,0.3709090909090909,0.9237411236997932,0.9550543821302947
map02024,5,276,688,1,275,4,408,0.3709090909090909,0.9237411236997932,0.9550543821302947
map05231,5,276,688,1,275,4,408,0.3709090909090909,0.9237411236997932,0.9550543821302947
map00524,6,276,688,1,275,5,407,0.296,0.9545573021168606,0.9670075338218425
map04082,6,276,688,1,275,5,407,0.296,0.9545573021168606,0.9670075338218425
map04024,6,276,688,1,275,5,407,0.296,0.9545573021168606,0.9670075338218425
map00120,17,276,688,4,272,13,399,0.4513574660633484,0.9564391454740627,0.9670075338218425
map00522,14,276,688,2,274,12,400,0.24330900243309003,0.99255442367612,0.9966362960844297
map00121,11,276,688,1,275,10,402,0.1461818181818182,0.9966362960844297,0.9966362960844297
