pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
R-HSA-9958517,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-71288,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-389887,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-5676934,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-1614635,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-156582,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-211957,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-194002,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-189085,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-428643,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-373076,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-9749641,2,416,543,1,415,1,126,0.3036144578313253,0.9456280198161098,0.9874371579981769
R-HSA-9717207,4,416,543,2,414,2,125,0.30193236714975846,0.9584030342606303,0.9874371579981769
R-HSA-352230,3,416,543,1,415,2,125,0.15060240963855423,0.9874371579981769,0.9874371579981769
R-HSA-211976,3,416,543,1,415,2,125,0.15060240963855423,0.9874371579981769,0.9874371579981769
R-HSA-420499,3,416,543,1,415,2,125,0.15060240963855423,0.9874371579981769,0.9874371579981769
