pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
map04742,9,229,289,6,223,3,57,0.5112107623318386,0.9072890678725115,0.9950263905764248
map00460,9,229,289,6,223,3,57,0.5112107623318386,0.9072890678725115,0.9950263905764248
map04925,5,229,289,3,226,2,58,0.38495575221238937,0.9377234329234498,0.9950263905764248
map05012,5,229,289,3,226,2,58,0.38495575221238937,0.9377234329234498,0.9950263905764248
map05215,5,229,289,3,226,2,58,0.38495575221238937,0.9377234329234498,0.9950263905764248
map04973,5,229,289,3,226,2,58,0.38495575221238937,0.9377234329234498,0.9950263905764248
map02020,11,229,289,7,222,4,56,0.44144144144144143,0.9454430788359376,0.9950263905764248
map00910,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04720,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04713,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04122,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map00565,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04371,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04020,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04113,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map05111,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map02026,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04611,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04910,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04912,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04921,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04916,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04725,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04728,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04740,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04211,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map05142,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map01320,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map07225,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map00780,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map00626,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04075,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map02030,2,229,289,1,228,1,59,0.25877192982456143,0.9574682814302191,0.9950263905764248
map04927,4,229,289,2,227,2,58,0.2555066079295154,0.9707580833097754,0.9950263905764248
map04934,4,229,289,2,227,2,58,0.2555066079295154,0.9707580833097754,0.9950263905764248
map04726,4,229,289,2,227,2,58,0.2555066079295154,0.9707580833097754,0.9950263905764248
map04750,4,229,289,2,227,2,58,0.2555066079295154,0.9707580833097754,0.9950263905764248
map04361,4,229,289,2,227,2,58,0.2555066079295154,0.9707580833097754,0.9950263905764248
map04976,21,229,289,13,216,8,52,0.3912037037037037,0.9853417110242835,0.9950263905764248
map00140,8,229,289,4,225,4,56,0.24888888888888888,0.9888658139344987,0.9950263905764248
map00121,8,229,289,4,225,4,56,0.24888888888888888,0.9888658139344987,0.9950263905764248
map04540,3,229,289,1,228,2,58,0.12719298245614036,0.991404739801229,0.9950263905764248
map04724,3,229,289,1,228,2,58,0.12719298245614036,0.991404739801229,0.9950263905764248
map04928,3,229,289,1,228,2,58,0.12719298245614036,0.991404739801229,0.9950263905764248
map04960,3,229,289,1,228,2,58,0.12719298245614036,0.991404739801229,0.9950263905764248
map00311,3,229,289,1,228,2,58,0.12719298245614036,0.991404739801229,0.9950263905764248
map00190,3,229,289,1,228,2,58,0.12719298245614036,0.991404739801229,0.9950263905764248
map04727,5,229,289,2,227,3,57,0.16740088105726872,0.9927811835673258,0.9950263905764248
map00920,5,229,289,2,227,3,57,0.16740088105726872,0.9927811835673258,0.9950263905764248
map04024,7,229,289,3,226,4,56,0.18584070796460178,0.9950263905764248,0.9950263905764248
